"mtry","min_n",".metric",".estimator","mean","n","std_err",".config"
2,6,"accuracy","multiclass",0.837044534412955,10,0.02190628169817,"Preprocessor1_Model01"
2,6,"brier_class","multiclass",0.128323828309527,10,0.0106441392223387,"Preprocessor1_Model01"
2,6,"roc_auc","hand_till",0.983925533283142,10,0.00346976368635554,"Preprocessor1_Model01"
3,6,"accuracy","multiclass",0.839676113360324,10,0.022130745041456,"Preprocessor1_Model02"
3,6,"brier_class","multiclass",0.124013273197703,10,0.0104866191552399,"Preprocessor1_Model02"
3,6,"roc_auc","hand_till",0.984307721505548,10,0.00334908668846215,"Preprocessor1_Model02"
4,6,"accuracy","multiclass",0.842240215924426,10,0.0213589489634754,"Preprocessor1_Model03"
4,6,"brier_class","multiclass",0.121406958831089,10,0.0101752039388792,"Preprocessor1_Model03"
4,6,"roc_auc","hand_till",0.984876906708428,10,0.0031077436948673,"Preprocessor1_Model03"
5,6,"accuracy","multiclass",0.852631578947368,10,0.0197106511959437,"Preprocessor1_Model04"
5,6,"brier_class","multiclass",0.120456504656002,10,0.0102869964914842,"Preprocessor1_Model04"
5,6,"roc_auc","hand_till",0.984346792297879,10,0.00323649855488683,"Preprocessor1_Model04"
6,6,"accuracy","multiclass",0.850067476383266,10,0.0188399733360367,"Preprocessor1_Model05"
6,6,"brier_class","multiclass",0.119744008403729,10,0.0102797201423658,"Preprocessor1_Model05"
6,6,"roc_auc","hand_till",0.984467328967329,10,0.00324056014074131,"Preprocessor1_Model05"
2,8,"accuracy","multiclass",0.829352226720648,10,0.023509696817535,"Preprocessor1_Model06"
2,8,"brier_class","multiclass",0.128880111777463,10,0.010370509592608,"Preprocessor1_Model06"
2,8,"roc_auc","hand_till",0.984081928096059,10,0.00332204943065509,"Preprocessor1_Model06"
3,8,"accuracy","multiclass",0.834547908232119,10,0.0225540757348499,"Preprocessor1_Model07"
3,8,"brier_class","multiclass",0.12478496230979,10,0.0101974746564627,"Preprocessor1_Model07"
3,8,"roc_auc","hand_till",0.984032907310081,10,0.00323318942346896,"Preprocessor1_Model07"
4,8,"accuracy","multiclass",0.844804318488529,10,0.0208755543513757,"Preprocessor1_Model08"
4,8,"brier_class","multiclass",0.123457078661892,10,0.0103067089019609,"Preprocessor1_Model08"
4,8,"roc_auc","hand_till",0.98390182321704,10,0.0034219212076929,"Preprocessor1_Model08"
5,8,"accuracy","multiclass",0.85,10,0.0207372172926921,"Preprocessor1_Model09"
5,8,"brier_class","multiclass",0.120783962328427,10,0.0104281166451841,"Preprocessor1_Model09"
5,8,"roc_auc","hand_till",0.984609991940427,10,0.0033227891036644,"Preprocessor1_Model09"
6,8,"accuracy","multiclass",0.852631578947368,10,0.0197106511959437,"Preprocessor1_Model10"
6,8,"brier_class","multiclass",0.119651242358642,10,0.0102051640123268,"Preprocessor1_Model10"
6,8,"roc_auc","hand_till",0.98461228924055,10,0.0033033523576114,"Preprocessor1_Model10"
2,10,"accuracy","multiclass",0.826788124156545,10,0.022491689154518,"Preprocessor1_Model11"
2,10,"brier_class","multiclass",0.130040215720884,10,0.010336365720547,"Preprocessor1_Model11"
2,10,"roc_auc","hand_till",0.983503646715603,10,0.00342761829699977,"Preprocessor1_Model11"
3,10,"accuracy","multiclass",0.839608636977058,10,0.022173188557789,"Preprocessor1_Model12"
3,10,"brier_class","multiclass",0.125333346446304,10,0.0101969120227767,"Preprocessor1_Model12"
3,10,"roc_auc","hand_till",0.983833665448883,10,0.0033974754794098,"Preprocessor1_Model12"
4,10,"accuracy","multiclass",0.837112010796221,10,0.0211854353070882,"Preprocessor1_Model13"
4,10,"brier_class","multiclass",0.123372778495155,10,0.0103333040256379,"Preprocessor1_Model13"
4,10,"roc_auc","hand_till",0.984416693169954,10,0.00333835055476093,"Preprocessor1_Model13"
5,10,"accuracy","multiclass",0.844804318488529,10,0.0208755543513757,"Preprocessor1_Model14"
5,10,"brier_class","multiclass",0.121502974255113,10,0.0101259463567359,"Preprocessor1_Model14"
5,10,"roc_auc","hand_till",0.984532428601994,10,0.00322942954785928,"Preprocessor1_Model14"
6,10,"accuracy","multiclass",0.847435897435897,10,0.019873790041033,"Preprocessor1_Model15"
6,10,"brier_class","multiclass",0.120395935960903,10,0.0103294631896784,"Preprocessor1_Model15"
6,10,"roc_auc","hand_till",0.984136842907495,10,0.00337329215273273,"Preprocessor1_Model15"
2,12,"accuracy","multiclass",0.829352226720648,10,0.0212234292070986,"Preprocessor1_Model16"
2,12,"brier_class","multiclass",0.13052957530609,10,0.010494929445668,"Preprocessor1_Model16"
2,12,"roc_auc","hand_till",0.982972841651103,10,0.00346131696352819,"Preprocessor1_Model16"
3,12,"accuracy","multiclass",0.829352226720648,10,0.0212234292070986,"Preprocessor1_Model17"
3,12,"brier_class","multiclass",0.1268724626713,10,0.0104242686220928,"Preprocessor1_Model17"
3,12,"roc_auc","hand_till",0.983600215203476,10,0.00357159647436101,"Preprocessor1_Model17"
4,12,"accuracy","multiclass",0.839676113360324,10,0.0227813612001343,"Preprocessor1_Model18"
4,12,"brier_class","multiclass",0.12419516513419,10,0.0103405834319471,"Preprocessor1_Model18"
